,user_id,transaction_id,person,date,city,purchased_items
190,USER0071,TX00191,Jessica Lamb,2023-12-17,"San Antonio, TX","Optical Drive,Motherboard,Thermal Paste,Cooling Fan,CPU,Mouse,RGB Lighting,Case,Power Supply,Graphics Tablet"
191,USER0072,TX00192,Jay Montgomery,2023-04-01,"El Paso, TX","HDD,Motherboard,Monitor"
192,USER0072,TX00193,Jay Montgomery,2024-07-30,"El Paso, TX","Mouse,RAM,Headset,HDD,Graphics Tablet"
193,USER0072,TX00194,Jay Montgomery,2023-06-03,"El Paso, TX","Network Card,RAM,Monitor,Surge Protector,External HDD,SSD,GPU,Thermal Paste,HDD,Keyboard"
194,USER0072,TX00195,Jay Montgomery,2023-10-15,"El Paso, TX","Case,Motherboard,Webcam,GPU,Surge Protector,Optical Drive,Speakers,Cooling Fan,HDD,External HDD"
195,USER0073,TX00196,Angela Marquez,2023-03-13,"San Diego, CA","USB Hub,Surge Protector,Case"
196,USER0074,TX00197,Daniel Johnson,2022-11-29,"San Francisco, CA","UPS,Keyboard,Mouse,Thermal Paste,Monitor"
197,USER0074,TX00198,Daniel Johnson,2024-08-23,"San Francisco, CA","CPU Cooler,Surge Protector,Thermal Paste,Power Supply"
198,USER0075,TX00199,Jason Morgan,2022-12-11,"Phoenix, AZ","GPU,Motherboard,Power Supply,RGB Lighting,RAM"
199,USER0075,TX00200,Jason Morgan,2023-12-16,"Phoenix, AZ","Case,Thermal Paste,Graphics Tablet"
200,USER0075,TX00201,Jason Morgan,2022-11-18,"Phoenix, AZ","Power Supply,RAM,UPS,Headset,Webcam,Thermal Paste"
201,USER0075,TX00202,Jason Morgan,2024-06-27,"Phoenix, AZ","External HDD,Surge Protector,Graphics Tablet"
202,USER0076,TX00203,James Shaffer,2022-12-17,"San Jose, CA","GPU,Case,RAM"
203,USER0076,TX00204,James Shaffer,2023-03-31,"San Jose, CA","RGB Lighting,Surge Protector,Cooling Fan,CPU Cooler,USB Hub,Optical Drive,RAM,Webcam,Keyboard,UPS"
204,USER0076,TX00205,James Shaffer,2024-06-15,"San Jose, CA","Speakers,Mouse,Monitor"
205,USER0077,TX00206,Mark Boyd,2024-01-17,"Los Angeles, CA","Webcam,Network Card,Cooling Fan,CPU Cooler,Surge Protector,Optical Drive"
206,USER0077,TX00207,Mark Boyd,2024-01-23,"Los Angeles, CA","Graphics Tablet,Mouse,CPU Cooler,Speakers,HDD,Optical Drive"
207,USER0077,TX00208,Mark Boyd,2023-08-05,"Los Angeles, CA","UPS,Sound Card,Speakers,HDD,Thermal Paste,SSD,Monitor,CPU Cooler"
208,USER0077,TX00209,Mark Boyd,2023-09-15,"Los Angeles, CA","Monitor,CPU,CPU Cooler,SSD,Cooling Fan,GPU,Surge Protector,Mouse,Keyboard"
209,USER0077,TX00210,Mark Boyd,2024-09-03,"Los Angeles, CA","SSD,RAM,Keyboard"
210,USER0078,TX00211,Laura Cooper,2024-01-16,"San Jose, CA","HDD,GPU,CPU Cooler,Speakers,Case"
211,USER0078,TX00212,Laura Cooper,2024-04-13,"San Jose, CA","Case,Sound Card,Graphics Tablet,Mouse,Motherboard,Webcam,Cooling Fan,GPU"
212,USER0079,TX00213,Elijah Barnett,2023-12-10,"Chicago, IL","RAM,Mouse,Cooling Fan,Optical Drive,Keyboard"
213,USER0079,TX00214,Elijah Barnett,2023-03-18,"Chicago, IL","SSD,CPU,Motherboard,Sound Card,Network Card"
214,USER0080,TX00215,Lisa Schmidt,2024-01-01,"Austin, TX","Power Supply,Thermal Paste,Webcam,Motherboard,External HDD,Surge Protector"
215,USER0080,TX00216,Lisa Schmidt,2024-07-29,"Austin, TX","Monitor,Sound Card,CPU Cooler,Power Supply,Network Card,SSD,RAM"
216,USER0080,TX00217,Lisa Schmidt,2022-12-20,"Austin, TX","Network Card,Monitor,Optical Drive"
217,USER0081,TX00218,Patricia Morgan,2023-01-31,"San Antonio, TX","Thermal Paste,CPU,Monitor"
218,USER0081,TX00219,Patricia Morgan,2024-07-17,"San Antonio, TX","Surge Protector,Graphics Tablet,USB Hub,Headset,External HDD,Speakers,RAM,CPU Cooler"
219,USER0081,TX00220,Patricia Morgan,2024-04-10,"San Antonio, TX","HDD,CPU,Surge Protector,RAM,Case,Headset,Network Card"
220,USER0081,TX00221,Patricia Morgan,2024-04-04,"San Antonio, TX","Motherboard,Cooling Fan,USB Hub,Optical Drive,SSD"
221,USER0082,TX00222,Joseph Cooper,2023-08-01,"Denver, CO","Monitor,Motherboard,Sound Card,Mouse,CPU Cooler,Optical Drive,Keyboard,External HDD,GPU,RAM"
222,USER0082,TX00223,Joseph Cooper,2024-08-21,"Denver, CO","HDD,Sound Card,Mouse"
223,USER0082,TX00224,Joseph Cooper,2023-05-30,"Denver, CO","Mouse,Case,CPU Cooler,Graphics Tablet,UPS,SSD,Thermal Paste,RAM,Monitor"
224,USER0082,TX00225,Joseph Cooper,2023-08-15,"Denver, CO","Webcam,CPU Cooler,Network Card,Surge Protector"
225,USER0083,TX00226,Mark Kline,2023-08-02,"Houston, TX","USB Hub,Surge Protector,HDD,Graphics Tablet"
226,USER0083,TX00227,Mark Kline,2024-08-31,"Houston, TX","External HDD,Optical Drive,Motherboard,GPU,Keyboard,Graphics Tablet,CPU Cooler,Webcam,Speakers,Headset"
227,USER0083,TX00228,Mark Kline,2024-03-05,"Houston, TX","Motherboard,Thermal Paste,Surge Protector,RAM,Monitor"
228,USER0083,TX00229,Mark Kline,2024-03-29,"Houston, TX","RGB Lighting,CPU,Network Card"
229,USER0083,TX00230,Mark Kline,2023-02-25,"Houston, TX","Mouse,Thermal Paste,Optical Drive,CPU Cooler,HDD"
230,USER0084,TX00231,Joseph Deleon,2023-01-04,"Fort Worth, TX","Speakers,Webcam,USB Hub,Cooling Fan,Sound Card,Case,CPU Cooler,Power Supply,Monitor,Headset"
231,USER0084,TX00232,Joseph Deleon,2024-08-25,"Fort Worth, TX","USB Hub,Thermal Paste,Monitor,RAM,External HDD,Network Card,HDD,Case"
232,USER0085,TX00233,Julian Martin,2023-03-20,"El Paso, TX","Headset,Thermal Paste,Case,Cooling Fan,UPS,Monitor"
233,USER0086,TX00234,Lindsay Perkins,2023-03-03,"El Paso, TX","Motherboard,CPU Cooler,GPU,UPS,Optical Drive"
234,USER0086,TX00235,Lindsay Perkins,2023-10-14,"El Paso, TX","Graphics Tablet,RGB Lighting,Thermal Paste,UPS,Speakers,RAM,Optical Drive,USB Hub,Sound Card"
235,USER0087,TX00236,Veronica David,2024-09-04,"Chicago, IL","HDD,External HDD,UPS,GPU,Network Card,Surge Protector,RGB Lighting"
236,USER0087,TX00237,Veronica David,2023-09-15,"Chicago, IL","Webcam,Thermal Paste,Optical Drive,HDD,USB Hub,UPS,Case,External HDD"
237,USER0088,TX00238,Olivia Lee,2023-02-27,"San Antonio, TX","CPU Cooler,External HDD,Headset,Case,Sound Card,UPS,Network Card,Surge Protector"
238,USER0088,TX00239,Olivia Lee,2023-05-19,"San Antonio, TX","Monitor,Surge Protector,CPU Cooler,Motherboard,UPS"
239,USER0089,TX00240,Katelyn Miller,2024-08-27,"Seattle, WA","Power Supply,Cooling Fan,Graphics Tablet"
240,USER0089,TX00241,Katelyn Miller,2022-11-04,"Seattle, WA","Sound Card,HDD,SSD,Surge Protector,Thermal Paste,USB Hub,UPS,Motherboard,RGB Lighting"
241,USER0089,TX00242,Katelyn Miller,2023-03-18,"Seattle, WA","UPS,Case,Monitor"
242,USER0090,TX00243,Sarah Turner,2023-08-15,"San Antonio, TX","CPU,Mouse,Optical Drive,Webcam,Sound Card,Headset"
243,USER0091,TX00244,Charles Adams,2024-04-08,"Columbus, OH","Surge Protector,Keyboard,Power Supply,External HDD,CPU"
244,USER0091,TX00245,Charles Adams,2024-02-23,"Columbus, OH","Power Supply,Motherboard,Optical Drive,UPS,Mouse,Webcam,USB Hub,Surge Protector,Thermal Paste,Graphics Tablet"
245,USER0091,TX00246,Charles Adams,2024-06-05,"Columbus, OH","External HDD,Network Card,Speakers,Keyboard,RAM,Thermal Paste,CPU Cooler,UPS"
246,USER0092,TX00247,Jennifer Jones,2023-03-06,"Jacksonville, FL","Keyboard,RAM,GPU,RGB Lighting"
247,USER0093,TX00248,Fred Clark,2023-07-21,"Detroit, MI","UPS,Mouse,HDD,Cooling Fan,RAM,Thermal Paste,Motherboard,External HDD,RGB Lighting,Network Card"
248,USER0093,TX00249,Fred Clark,2024-01-09,"Detroit, MI","Webcam,GPU,CPU Cooler,Surge Protector,Sound Card"
249,USER0093,TX00250,Fred Clark,2024-02-25,"Detroit, MI","Case,CPU Cooler,Power Supply,UPS,Mouse,Optical Drive,Keyboard,USB Hub,Surge Protector,Webcam"
250,USER0093,TX00251,Fred Clark,2024-02-24,"Detroit, MI","Surge Protector,External HDD,Graphics Tablet"
251,USER0094,TX00252,Erik Turner,2023-07-03,"Columbus, OH","Case,Power Supply,Network Card"
252,USER0094,TX00253,Erik Turner,2024-08-04,"Columbus, OH","RGB Lighting,Graphics Tablet,Surge Protector,Webcam,Thermal Paste,Case,SSD,External HDD,Motherboard,Power Supply"
253,USER0094,TX00254,Erik Turner,2022-11-14,"Columbus, OH","Sound Card,GPU,CPU"
254,USER0094,TX00255,Erik Turner,2023-03-31,"Columbus, OH","GPU,Webcam,Power Supply,Network Card,Headset,Speakers,RAM"
255,USER0094,TX00256,Erik Turner,2023-07-03,"Columbus, OH","Motherboard,Monitor,UPS,RAM,Speakers,CPU Cooler,GPU,Sound Card"
256,USER0095,TX00257,Jordan Burke,2022-10-06,"Charlotte, NC","Cooling Fan,SSD,CPU,Graphics Tablet,Optical Drive,USB Hub,External HDD,Monitor"
257,USER0096,TX00258,Michelle Wilson,2024-02-12,"Austin, TX","Keyboard,Webcam,Cooling Fan,Optical Drive,Graphics Tablet,Headset,HDD,Monitor"
258,USER0096,TX00259,Michelle Wilson,2024-08-08,"Austin, TX","Graphics Tablet,Mouse,SSD,UPS,GPU,Headset,Motherboard"
259,USER0096,TX00260,Michelle Wilson,2023-06-30,"Austin, TX","Webcam,Sound Card,External HDD,Monitor,Optical Drive"
260,USER0097,TX00261,Emily Mcdaniel,2024-09-18,"Houston, TX","USB Hub,Thermal Paste,Power Supply,Speakers,Graphics Tablet,Monitor,External HDD,SSD"
261,USER0098,TX00262,Christopher Miller,2023-08-24,"Detroit, MI","Thermal Paste,RGB Lighting,CPU,Network Card"
262,USER0098,TX00263,Christopher Miller,2023-05-12,"Detroit, MI","Webcam,CPU,Power Supply,Speakers,Keyboard,Surge Protector"
263,USER0098,TX00264,Christopher Miller,2022-12-21,"Detroit, MI","Cooling Fan,Graphics Tablet,Headset,USB Hub,Motherboard,Webcam,RAM"
264,USER0099,TX00265,Ann Hurley,2023-09-19,"Seattle, WA","CPU,RAM,HDD"
265,USER0099,TX00266,Ann Hurley,2023-12-29,"Seattle, WA","HDD,Keyboard,Power Supply,Sound Card,Thermal Paste,USB Hub"
266,USER0099,TX00267,Ann Hurley,2024-01-04,"Seattle, WA","Headset,SSD,USB Hub,Thermal Paste,Mouse"
267,USER0099,TX00268,Ann Hurley,2024-05-08,"Seattle, WA","HDD,Thermal Paste,Case,CPU Cooler"
268,USER0100,TX00269,Abigail Williams,2024-07-13,"Houston, TX","External HDD,Headset,Case,Cooling Fan,RAM,CPU Cooler"
269,USER0100,TX00270,Abigail Williams,2023-04-23,"Houston, TX","Case,SSD,Cooling Fan"
270,USER0100,TX00271,Abigail Williams,2024-04-03,"Houston, TX","Keyboard,External HDD,Thermal Paste,RGB Lighting,Optical Drive"
271,USER0101,TX00272,Gary Daniels,2022-09-23,"Fort Worth, TX","GPU,Graphics Tablet,Case,Network Card,CPU Cooler,Thermal Paste"
272,USER0101,TX00273,Gary Daniels,2023-07-29,"Fort Worth, TX","Webcam,Thermal Paste,Speakers,Mouse,Surge Protector,GPU,RAM,External HDD,Sound Card,UPS"
273,USER0102,TX00274,Christopher Mack,2024-08-24,"Columbus, OH","Optical Drive,Cooling Fan,Graphics Tablet"
274,USER0102,TX00275,Christopher Mack,2023-12-10,"Columbus, OH","Sound Card,Optical Drive,HDD"
275,USER0102,TX00276,Christopher Mack,2024-07-07,"Columbus, OH","HDD,Power Supply,Sound Card,RGB Lighting,Case"
276,USER0103,TX00277,Brittney Herrera,2022-10-05,"Phoenix, AZ","Network Card,USB Hub,HDD"
277,USER0103,TX00278,Brittney Herrera,2023-07-20,"Phoenix, AZ","SSD,Surge Protector,RAM,Keyboard"
278,USER0103,TX00279,Brittney Herrera,2023-01-27,"Phoenix, AZ","Speakers,Monitor,Mouse,Power Supply,Thermal Paste,Cooling Fan,USB Hub"
279,USER0103,TX00280,Brittney Herrera,2024-03-28,"Phoenix, AZ","UPS,HDD,Network Card,Thermal Paste,Monitor,Webcam,Mouse,SSD,Optical Drive"
280,USER0104,TX00281,Erika Morgan,2023-08-07,"Fort Worth, TX","Thermal Paste,CPU Cooler,SSD,Optical Drive,Graphics Tablet,Case,RAM"
281,USER0105,TX00282,Susan Jensen,2023-04-17,"San Antonio, TX","SSD,Monitor,Mouse,Speakers,Keyboard,Cooling Fan,Optical Drive,Sound Card"
282,USER0105,TX00283,Susan Jensen,2024-04-10,"San Antonio, TX","Network Card,Power Supply,Thermal Paste,GPU,RAM,HDD,Case,UPS,Monitor,CPU"
283,USER0105,TX00284,Susan Jensen,2023-05-08,"San Antonio, TX","RAM,Thermal Paste,Webcam,External HDD,Keyboard,Network Card"
284,USER0106,TX00285,Chris Lopez,2024-01-21,"San Diego, CA","Speakers,External HDD,HDD"
285,USER0107,TX00286,Ryan Sullivan,2023-11-28,"San Francisco, CA","SSD,UPS,Webcam,Surge Protector,Motherboard,Keyboard,Case,Headset,RAM,Graphics Tablet"
286,USER0107,TX00287,Ryan Sullivan,2023-03-23,"San Francisco, CA","Surge Protector,Speakers,CPU,RGB Lighting"
287,USER0107,TX00288,Ryan Sullivan,2023-06-09,"San Francisco, CA","CPU Cooler,Power Supply,Graphics Tablet,Cooling Fan,Mouse,Headset,Motherboard,HDD,SSD,USB Hub"
288,USER0107,TX00289,Ryan Sullivan,2022-10-20,"San Francisco, CA","External HDD,Mouse,Monitor"
289,USER0108,TX00290,Michael Lutz,2023-09-10,"Denver, CO","Power Supply,Optical Drive,Monitor"
290,USER0109,TX00291,Jodi Moody,2022-12-28,"Houston, TX","USB Hub,Cooling Fan,Case,External HDD,CPU,Network Card"
291,USER0109,TX00292,Jodi Moody,2023-08-04,"Houston, TX","Keyboard,Cooling Fan,Sound Card,UPS,Case,Thermal Paste,SSD"
292,USER0109,TX00293,Jodi Moody,2024-08-10,"Houston, TX","Mouse,Cooling Fan,Network Card,Speakers,Keyboard,Power Supply,Headset"
293,USER0109,TX00294,Jodi Moody,2023-06-22,"Houston, TX","Keyboard,Webcam,CPU Cooler,Optical Drive,Motherboard,USB Hub,Cooling Fan"
294,USER0110,TX00295,Paul Hall,2024-02-02,"San Diego, CA","Network Card,Motherboard,GPU,Thermal Paste,HDD"
295,USER0110,TX00296,Paul Hall,2023-09-23,"San Diego, CA","Webcam,SSD,CPU Cooler,Headset,GPU,HDD,Speakers,External HDD,Case,Optical Drive"
296,USER0110,TX00297,Paul Hall,2022-10-06,"San Diego, CA","Graphics Tablet,Speakers,Webcam,GPU,UPS,RGB Lighting,Network Card"
297,USER0110,TX00298,Paul Hall,2023-12-14,"San Diego, CA","Graphics Tablet,External HDD,Network Card,Cooling Fan,USB Hub,Surge Protector,HDD,Webcam,RAM"
298,USER0111,TX00299,Valerie Garza,2023-10-21,"Houston, TX","HDD,Sound Card,RAM,SSD,RGB Lighting,Power Supply,UPS,Motherboard,CPU,Optical Drive"
299,USER0111,TX00300,Valerie Garza,2023-03-27,"Houston, TX","Motherboard,External HDD,UPS,Speakers,SSD,Sound Card,Power Supply,Surge Protector,GPU"
300,USER0111,TX00301,Valerie Garza,2023-03-21,"Houston, TX","RAM,Speakers,Case,Webcam,Mouse,Thermal Paste,SSD,Motherboard,Monitor"
301,USER0111,TX00302,Valerie Garza,2022-10-03,"Houston, TX","CPU,Sound Card,Thermal Paste"
302,USER0112,TX00303,Diane Hodge,2023-05-05,"Austin, TX","Optical Drive,Network Card,Headset,Thermal Paste,Sound Card,Graphics Tablet,Cooling Fan,Power Supply"
303,USER0113,TX00304,Brooke Todd,2024-07-02,"Phoenix, AZ","UPS,Monitor,USB Hub,Sound Card,Network Card,Headset,Surge Protector,CPU"
304,USER0113,TX00305,Brooke Todd,2022-12-19,"Phoenix, AZ","Sound Card,Motherboard,External HDD,Speakers,Thermal Paste,Surge Protector,Webcam,Cooling Fan,USB Hub,GPU"
305,USER0113,TX00306,Brooke Todd,2023-03-11,"Phoenix, AZ","Case,Keyboard,CPU,Monitor,RGB Lighting,Sound Card,USB Hub,Optical Drive,SSD,Power Supply"
306,USER0113,TX00307,Brooke Todd,2023-12-10,"Phoenix, AZ","Webcam,Optical Drive,RAM,External HDD,Cooling Fan,Monitor,Thermal Paste"
307,USER0114,TX00308,Jade Fry,2024-02-26,"Los Angeles, CA","Motherboard,Case,SSD,HDD,External HDD,Monitor,Graphics Tablet,Surge Protector"
308,USER0114,TX00309,Jade Fry,2024-02-05,"Los Angeles, CA","Case,External HDD,Headset"
309,USER0114,TX00310,Jade Fry,2023-09-07,"Los Angeles, CA","Surge Protector,Thermal Paste,CPU,Keyboard,Network Card,GPU,Mouse,Case,HDD"
310,USER0114,TX00311,Jade Fry,2024-01-06,"Los Angeles, CA","Sound Card,UPS,External HDD"
311,USER0114,TX00312,Jade Fry,2023-07-20,"Los Angeles, CA","CPU,Sound Card,Monitor,SSD,Headset,Mouse,RAM,CPU Cooler"
312,USER0115,TX00313,Kathy Andrews,2023-09-14,"Fort Worth, TX","RGB Lighting,Motherboard,Headset,Speakers"
313,USER0115,TX00314,Kathy Andrews,2024-06-22,"Fort Worth, TX","External HDD,UPS,USB Hub,Optical Drive,Monitor,RGB Lighting,Headset,CPU"
314,USER0115,TX00315,Kathy Andrews,2024-04-21,"Fort Worth, TX","Webcam,USB Hub,Graphics Tablet,RGB Lighting,Headset,Power Supply,SSD,Cooling Fan,Thermal Paste,External HDD"
315,USER0115,TX00316,Kathy Andrews,2022-12-02,"Fort Worth, TX","RAM,Speakers,External HDD,Power Supply"
316,USER0115,TX00317,Kathy Andrews,2024-02-08,"Fort Worth, TX","Speakers,Graphics Tablet,RAM,Headset,CPU,RGB Lighting,HDD,External HDD,Keyboard,Sound Card"
317,USER0116,TX00318,Julia Cortez,2022-10-28,"Chicago, IL","RGB Lighting,Webcam,RAM"
318,USER0116,TX00319,Julia Cortez,2023-05-18,"Chicago, IL","Thermal Paste,Case,Surge Protector,Power Supply,Optical Drive,HDD"
319,USER0116,TX00320,Julia Cortez,2024-05-12,"Chicago, IL","Motherboard,Speakers,CPU Cooler,HDD,RGB Lighting,Network Card,Monitor"
320,USER0117,TX00321,Gregory Harris,2024-07-08,"Jacksonville, FL","UPS,USB Hub,Speakers,HDD,Mouse,Case,Power Supply,SSD,Cooling Fan,Surge Protector"
321,USER0118,TX00322,Daniel Gray,2024-03-31,"San Jose, CA","RAM,SSD,Graphics Tablet,CPU Cooler,Surge Protector,Monitor,Case,Cooling Fan,USB Hub"
322,USER0118,TX00323,Daniel Gray,2024-02-13,"San Jose, CA","Motherboard,CPU Cooler,Mouse,Surge Protector,Optical Drive"
323,USER0119,TX00324,Elizabeth Bolton,2023-07-11,"Fort Worth, TX","Headset,Case,USB Hub,Motherboard,Webcam"
324,USER0119,TX00325,Elizabeth Bolton,2023-08-12,"Fort Worth, TX","Speakers,Network Card,RGB Lighting,Motherboard,Graphics Tablet,Mouse"
325,USER0119,TX00326,Elizabeth Bolton,2023-04-30,"Fort Worth, TX","Optical Drive,Motherboard,Headset,RAM,Power Supply,Mouse,External HDD"
326,USER0120,TX00327,Lauren Fletcher,2024-05-05,"San Francisco, CA","GPU,RAM,External HDD,Motherboard,Optical Drive,CPU Cooler"
327,USER0120,TX00328,Lauren Fletcher,2024-08-25,"San Francisco, CA","Graphics Tablet,Case,Speakers,Monitor,Optical Drive,RGB Lighting,CPU,USB Hub,SSD"
328,USER0120,TX00329,Lauren Fletcher,2023-11-15,"San Francisco, CA","CPU,HDD,Network Card,Headset,Webcam,Sound Card"
329,USER0120,TX00330,Lauren Fletcher,2023-10-07,"San Francisco, CA","RGB Lighting,Monitor,Surge Protector,Case"
330,USER0120,TX00331,Lauren Fletcher,2024-04-04,"San Francisco, CA","Power Supply,Motherboard,Cooling Fan,External HDD,Network Card"
331,USER0121,TX00332,Larry Allen,2024-02-19,"Dallas, TX","Surge Protector,Headset,Webcam,CPU Cooler"
332,USER0121,TX00333,Larry Allen,2023-12-24,"Dallas, TX","RGB Lighting,Monitor,Cooling Fan,External HDD,Network Card,Surge Protector,Mouse,HDD,GPU,UPS"
333,USER0121,TX00334,Larry Allen,2023-04-01,"Dallas, TX","CPU,Surge Protector,UPS,Case,Thermal Paste,Keyboard,External HDD,Power Supply,Motherboard"
334,USER0121,TX00335,Larry Allen,2024-01-18,"Dallas, TX","Network Card,Power Supply,Case"
335,USER0122,TX00336,Jennifer Simpson,2024-03-14,"New York City, NY","Power Supply,Case,Monitor,External HDD,Mouse"
336,USER0122,TX00337,Jennifer Simpson,2022-10-18,"New York City, NY","HDD,Motherboard,Network Card,Surge Protector,UPS,RAM,External HDD"
337,USER0122,TX00338,Jennifer Simpson,2023-12-19,"New York City, NY","USB Hub,HDD,Keyboard,UPS,External HDD,Power Supply,RAM,Optical Drive"
338,USER0123,TX00339,Taylor Mosley,2024-05-19,"New York City, NY","RGB Lighting,External HDD,Optical Drive,HDD,Sound Card,CPU Cooler,Thermal Paste"
339,USER0123,TX00340,Taylor Mosley,2023-03-12,"New York City, NY","Cooling Fan,Power Supply,Graphics Tablet,SSD,Network Card,Speakers,Keyboard"
340,USER0123,TX00341,Taylor Mosley,2022-11-03,"New York City, NY","Keyboard,RGB Lighting,CPU Cooler,Monitor,Sound Card"
341,USER0123,TX00342,Taylor Mosley,2023-02-21,"New York City, NY","RAM,Sound Card,Cooling Fan,Graphics Tablet,GPU,Mouse,Keyboard,CPU Cooler,CPU,Power Supply"
342,USER0124,TX00343,Isabel Lewis,2023-11-02,"Phoenix, AZ","GPU,External HDD,Speakers,Graphics Tablet,USB Hub,Cooling Fan,Network Card,HDD"
343,USER0125,TX00344,Robert Navarro,2024-02-03,"Jacksonville, FL","Keyboard,Case,CPU,Headset,Monitor,SSD,USB Hub,RGB Lighting"
344,USER0125,TX00345,Robert Navarro,2022-12-02,"Jacksonville, FL","Mouse,Keyboard,Motherboard,Surge Protector,Webcam,RGB Lighting"
345,USER0125,TX00346,Robert Navarro,2023-09-21,"Jacksonville, FL","CPU,GPU,Optical Drive,SSD"
346,USER0125,TX00347,Robert Navarro,2023-09-27,"Jacksonville, FL","RGB Lighting,Monitor,Power Supply,Thermal Paste,Sound Card,Headset,GPU,Optical Drive,Mouse,SSD"
347,USER0126,TX00348,Larry Hunt,2024-08-30,"Los Angeles, CA","Webcam,Keyboard,UPS"
348,USER0126,TX00349,Larry Hunt,2024-05-03,"Los Angeles, CA","RAM,RGB Lighting,UPS,Surge Protector"
349,USER0126,TX00350,Larry Hunt,2023-03-25,"Los Angeles, CA","External HDD,Thermal Paste,GPU,CPU Cooler,Sound Card"
350,USER0126,TX00351,Larry Hunt,2022-10-02,"Los Angeles, CA","Speakers,HDD,Motherboard"
351,USER0127,TX00352,Jamie Garcia,2024-01-07,"New York City, NY","Keyboard,HDD,Thermal Paste"
352,USER0127,TX00353,Jamie Garcia,2022-12-01,"New York City, NY","CPU Cooler,SSD,Motherboard,Keyboard,External HDD"
353,USER0128,TX00354,William Davis,2023-08-03,"Indianapolis, IN","Webcam,Graphics Tablet,Speakers,UPS"
354,USER0128,TX00355,William Davis,2022-10-11,"Indianapolis, IN","Network Card,USB Hub,CPU,Surge Protector,Speakers"
355,USER0128,TX00356,William Davis,2022-12-30,"Indianapolis, IN","GPU,RAM,CPU Cooler"
356,USER0129,TX00357,Kathryn Morton,2023-10-27,"Detroit, MI","RGB Lighting,Keyboard,External HDD,RAM,Speakers,HDD,Optical Drive,Sound Card,Mouse"
357,USER0129,TX00358,Kathryn Morton,2023-06-25,"Detroit, MI","Graphics Tablet,Motherboard,Mouse"
358,USER0130,TX00359,Carmen Spencer,2023-05-06,"Chicago, IL","CPU,Case,Network Card,UPS"
359,USER0130,TX00360,Carmen Spencer,2024-07-17,"Chicago, IL","Mouse,Case,Motherboard,HDD,External HDD,Thermal Paste,CPU,USB Hub,RAM"
360,USER0130,TX00361,Carmen Spencer,2024-03-20,"Chicago, IL","Motherboard,Surge Protector,Optical Drive,Headset,Thermal Paste"
361,USER0130,TX00362,Carmen Spencer,2023-10-14,"Chicago, IL","Surge Protector,RAM,Keyboard,CPU Cooler,Network Card,Cooling Fan"
362,USER0130,TX00363,Carmen Spencer,2024-09-17,"Chicago, IL","Keyboard,Network Card,CPU,Surge Protector,Motherboard,GPU"
363,USER0131,TX00364,Karen Mathews,2024-09-01,"Jacksonville, FL","Speakers,RAM,SSD,USB Hub,Monitor,CPU,Keyboard"
364,USER0131,TX00365,Karen Mathews,2023-02-19,"Jacksonville, FL","Mouse,Cooling Fan,External HDD,Network Card,Webcam,GPU"
365,USER0131,TX00366,Karen Mathews,2023-05-14,"Jacksonville, FL","Sound Card,RAM,Headset,Motherboard,Mouse,USB Hub,HDD,Surge Protector,External HDD"
366,USER0131,TX00367,Karen Mathews,2023-12-09,"Jacksonville, FL","SSD,USB Hub,External HDD,GPU,Sound Card,HDD,Motherboard,Keyboard,Network Card"
367,USER0131,TX00368,Karen Mathews,2024-06-23,"Jacksonville, FL","Network Card,UPS,Speakers"
